x,y,z,time,fragment_id
0.3632,4.8123,8.2223,1604629040791,174
0.2177,4.898,7.5627,1604629040810,174
-1.1775,5.1265,6.8502,1604629041110,174
-1.2869,4.8698,8.4889,1604629041130,174
-1.0411,5.2031,8.7629,1604629041150,174
-0.8287,5.0723,8.821,1604629041171,174
-0.0087,3.7581,8.6517,1604629041490,174
-0.4975,4.1623,9.0024,1604629041511,174
-0.286,4.1426,9.098,1604629041530,174
-0.5479,3.8891,8.6188,1604629041690,174
-0.9541,4.0281,9.3237,1604629041710,174
-0.8333,4.2536,9.3108,1604629041730,174
-0.5081,4.3029,9.3588,1604629041751,174
-0.6483,3.9872,9.4241,1604629041771,174
-0.4158,3.961,9.0354,1604629041950,174
-0.6195,4.1427,9.4095,1604629041970,174
-0.5409,3.9063,9.2156,1604629041990,174
-0.4545,3.846,9.1328,1604629042010,174
-0.8657,3.8214,9.3264,1604629042230,174
-0.4692,4.2883,9.455,1604629042250,174
-0.5118,4.2738,10.1456,1604629042271,174
-1.3149,4.4984,8.8031,1604629042430,174
-0.9533,4.653,8.9077,1604629042450,174
-0.62,4.3061,9.338,1604629042471,174
-0.5722,3.6204,9.4727,1604629042710,174
0.1084,3.7061,9.0055,1604629042730,174
-0.1217,3.8594,9.6351,1604629042750,174
0.6961,3.393,8.7829,1604629042950,174
1.181,3.3077,8.7276,1604629042970,174
0.2659,3.4409,9.1794,1604629042990,174
-0.3627,3.8469,8.8957,1604634007735,175
-0.3704,3.6779,9.1052,1604634007755,175
0.0293,3.6104,9.1783,1604634007775,175
-0.1396,3.8133,10.0243,1604634007795,175
-0.2138,3.6498,9.5895,1604634007815,175
-0.9198,4.5485,9.3465,1604634008075,175
-1.1178,4.6774,9.0738,1604634008095,175
-1.3642,4.7447,9.4579,1604634008115,175
-0.3057,3.6773,8.9872,1604634008415,175
-0.2053,3.4659,8.8547,1604634008435,175
0.4682,3.2574,8.5368,1604634008456,175
-0.1427,3.6249,9.186,1604634008575,175
-0.1199,3.7649,9.494,1604634008595,175
-0.3286,3.7596,10.01,1604634008615,175
-0.0951,3.4618,9.2303,1604634008795,175
-0.0838,3.4628,8.4079,1604634008815,175
0.1757,3.3347,9.523,1604634008835,175
-0.0014,3.3868,9.8744,1604634008855,175
-0.5326,3.3953,9.4314,1604634009015,175
-0.3252,3.9207,8.6562,1604634009035,175
-0.7285,4.0457,9.3142,1604634009055,175
-0.9111,4.0448,10.0059,1604634009076,175
-0.9387,3.7179,8.9864,1604634009235,175
-0.6142,4.1421,9.2279,1604634009255,175
-1.2797,4.2992,9.952,1604634009276,175
-0.5635,3.5761,9.193,1604634009556,175
-0.1309,3.6422,9.3217,1604634009576,175
-0.219,3.5932,10.3478,1604634009596,175
0.3398,2.9104,9.0342,1604634009835,175
0.4008,2.6583,9.4817,1604634009855,175
0.8703,2.438,9.3122,1604634009875,175
0.4238,2.8408,9.5617,1604634009895,175
0.3185,5.9046,7.7214,1604480394017,176
0.2548,5.7606,8.325,1604480394037,176
0.0442,5.851,8.1935,1604480394057,176
0.495,5.6185,8.0758,1604480394078,176
-1.0801,6.152,7.3737,1604480394398,176
-0.9045,6.7166,7.5004,1604480394418,176
-1.1833,6.7131,7.6308,1604480394438,176
-0.2124,5.6414,8.0157,1604480394817,176
-0.2891,5.639,8.4105,1604480394838,176
-0.0488,5.446,8.5109,1604480394858,176
-0.232,5.1046,7.7596,1604480395038,176
-0.5401,5.9402,7.9194,1604480395058,176
-0.8018,5.7602,8.3206,1604480395078,176
-0.4241,5.3778,8.6837,1604480395098,176
-0.4793,5.3526,8.1743,1604480395297,176
-0.5084,5.5361,8.4567,1604480395318,176
-0.4661,5.5158,8.394,1604480395338,176
-0.2055,4.9186,8.6246,1604480395358,176
-0.2223,5.1988,8.8067,1604480395657,176
-0.4254,5.4649,8.6815,1604480395677,176
-0.3168,5.565,7.7717,1604480395698,176
-1.5954,6.1575,7.104,1604480395858,176
-1.069,6.4466,8.0776,1604480395878,176
-1.3687,6.3964,7.9344,1604480395898,176
-0.7929,5.8025,8.2712,1604480395917,176
-0.0925,5.0539,8.3904,1604480396178,176
-0.0256,5.3203,8.2136,1604480396198,176
0.0879,5.1545,8.677,1604480396217,176
0.4953,4.7898,8.6064,1604480396418,176
0.2442,4.8633,8.752,1604480396438,176
0.6566,4.386,8.9397,1604480396458,176
0.4987,7.3449,6.2538,1604485816583,177
0.6251,7.2375,6.2797,1604485816602,177
0.4836,7.1859,6.4315,1604485816622,177
0.746,7.2832,6.6928,1604485816642,177
-1.4036,7.9624,5.7988,1604485816922,177
-1.0707,7.7463,5.9906,1604485816943,177
-0.3665,6.9515,6.802,1604485817323,177
-0.2439,7.0571,7.5813,1604485817343,177
1.0112,6.1655,7.1076,1604485817362,177
-0.4798,6.5145,6.7295,1604485817482,177
-0.2253,6.6553,7.3599,1604485817503,177
-0.0313,6.8462,7.4782,1604485817523,177
-0.1565,6.7713,8.0326,1604485817543,177
0.2388,6.313,6.5228,1604485817682,177
-0.0747,6.4506,6.7739,1604485817703,177
-0.1301,6.357,7.6987,1604485817722,177
0.6209,5.8974,7.276,1604485817743,177
-0.2405,6.4456,7.7809,1604485817922,177
-0.0937,6.4925,7.9127,1604485817942,177
-0.5408,7.1005,6.7617,1604485818103,177
-0.5828,7.461,6.8155,1604485818122,177
-0.591,7.0255,7.1655,1604485818142,177
-0.0693,5.893,8.2126,1604485818382,177
0.02,6.4229,7.715,1604485818403,177
0.4357,6.196,7.9614,1604485818422,177
0.6069,5.9159,7.2745,1604485818602,177
0.3299,5.8529,7.4821,1604485818623,177
0.5454,5.6794,8.0794,1604485818642,177
0.5845,5.6115,7.9912,1604485818662,177
1.167,2.3001,9.1806,1604541571495,178
0.9437,2.1236,8.8251,1604541571516,178
1.0524,2.4354,8.4239,1604541571535,178
1.3284,2.0604,8.2864,1604541571555,178
-0.69,3.2095,10.1274,1604541571855,178
-0.4158,3.5719,9.5885,1604541571875,178
0.3762,3.3791,9.4208,1604541572216,178
-0.1262,3.6341,9.8161,1604541572235,178
-1.3873,1.9542,10.476,1604541572475,178
-1.3516,2.6249,9.6101,1604541572495,178
-1.2366,2.4189,9.2924,1604541572516,178
-1.1704,2.3614,9.8769,1604541572535,178
-1.6934,2.6952,8.3655,1604541572796,178
-1.4841,2.511,9.0743,1604541572815,178
-1.6943,3.0596,9.5476,1604541573075,178
-1.5598,3.3824,9.0498,1604541573095,178
-3.0356,3.7788,10.0867,1604541573276,178
-2.4061,3.7116,10.4253,1604541573295,178
-1.596,3.1879,10.1149,1604541573316,178
-0.6706,2.3461,8.6278,1604541573615,178
0.1655,1.9703,8.8875,1604541573635,178
1.0081,2.3994,7.6131,1604541573876,178
1.0629,2.1935,8.2404,1604541573895,178
0.6432,2.2541,9.2503,1604541573915,178
-1.5831,5.0151,8.1007,1604479777438,179
-2.0529,5.1836,8.6843,1604479777457,179
-1.8429,4.9603,8.6894,1604479777477,179
-3.0504,4.8838,7.6198,1604479777777,179
-3.2081,5.4171,8.8201,1604479777798,179
-2.9689,5.2204,8.7246,1604479777817,179
-1.8491,4.5229,8.9312,1604479778217,179
-2.4095,4.588,8.7135,1604479778238,179
-1.9669,3.914,7.8557,1604479778397,179
-2.3064,4.6305,8.1177,1604479778418,179
-3.1503,4.8448,8.1099,1604479778438,179
-2.1262,4.206,8.5035,1604479778598,179
-2.6719,4.0377,8.709,1604479778618,179
-1.9702,3.9969,9.0237,1604479778638,179
-2.7489,4.4777,8.3616,1604479778798,179
-2.8534,4.8029,7.6502,1604479778818,179
-3.6429,4.7119,6.5464,1604479778978,179
-3.1994,5.3773,8.2949,1604479778998,179
-3.9898,5.561,8.1781,1604479779018,179
-3.0539,4.9247,8.3965,1604479779038,179
-2.1171,3.4848,9.0002,1604479779238,179
-2.4258,3.9996,8.8563,1604479779257,179
-1.9542,4.1608,8.9102,1604479779278,179
-1.0623,3.7835,8.4654,1604479779438,179
-1.5538,3.7061,8.0919,1604479779458,179
-1.6385,3.6604,8.8137,1604479779477,179
-1.5357,3.6702,8.502,1604479779498,179
0.4274,5.0454,8.3632,1604479937217,180
0.2444,5.1001,8.0317,1604479937238,180
0.2399,5.1265,8.2749,1604479937258,180
0.7094,4.9036,8.2465,1604479937278,180
-1.1072,5.5476,6.9237,1604479937498,180
-1.3257,5.3651,8.6169,1604479937518,180
-1.6612,5.9542,8.987,1604479937538,180
-0.5763,4.7674,9.085,1604479937898,180
-1.0561,4.8634,9.1838,1604479937917,180
-0.4576,4.6402,8.7953,1604479937937,180
-0.6908,4.5444,7.9915,1604479938058,180
-0.0149,4.2476,8.4572,1604479938077,180
-0.3754,4.3491,9.024,1604479938097,180
-0.9466,4.4893,8.1577,1604479938298,180
-1.0106,4.5143,8.8909,1604479938317,180
-0.5825,4.3008,9.4005,1604479938337,180
0.2298,3.4464,9.2039,1604479938358,180
-0.8181,4.3809,9.3987,1604479938638,180
-0.8078,4.8342,8.7417,1604479938658,180
-0.7418,4.9897,7.9704,1604479938677,180
-1.2851,5.5441,8.4801,1604479938838,180
-1.6324,5.3936,8.9232,1604479938858,180
0.5136,3.1235,9.166,1604479939057,180
0.2693,3.6181,8.5256,1604479939077,180
0.0242,4.066,8.8061,1604479939098,180
0.0649,4.2077,9.8483,1604479939118,180
0.5411,3.6527,8.4994,1604479939257,180
0.414,3.7469,8.6091,1604479939278,180
0.6373,3.4527,9.0494,1604479939298,180
-0.3174,9.2811,2.9473,1604541295336,181
-0.5983,9.2489,3.2359,1604541295355,181
-0.7513,9.54,3.3136,1604541295376,181
-0.3807,9.4332,3.1415,1604541295395,181
-0.5929,9.5662,2.4178,1604541295716,181
-1.1572,9.4326,3.0374,1604541295736,181
-1.6844,10.2188,3.1555,1604541295755,181
-0.3014,9.2931,2.7225,1604541296235,181
-0.3395,9.3543,2.6194,1604541296255,181
-0.3357,9.5032,3.1353,1604541296276,181
-0.051,9.4449,3.2257,1604541296295,181
0.3802,9.1167,2.5576,1604541296315,181
-0.3482,9.388,2.2894,1604541296476,181
-0.6341,9.4962,2.534,1604541296495,181
-0.6199,9.4608,2.6633,1604541296515,181
-0.3834,9.3305,2.9927,1604541296755,181
-0.418,9.1984,3.3618,1604541296776,181
0.0963,9.0019,3.2745,1604541296795,181
-1.0803,9.4161,3.0631,1604541296995,181
-0.9816,9.565,3.1754,1604541297016,181
-0.2612,9.3353,3.1244,1604541297035,181
-1.358,9.6451,1.9383,1604541297196,181
-1.4584,10.1599,2.5534,1604541297216,181
-1.0831,9.7048,2.7205,1604541297236,181
-0.166,8.9666,3.4805,1604541297575,181
-0.6986,9.4589,3.2804,1604541297595,181
-0.2202,9.3308,3.5823,1604541297616,181
-0.0025,9.3284,3.6958,1604541297635,181
0.244,8.8706,2.4902,1604541297835,181
0.0694,8.8572,3.0383,1604541297855,181
-0.0103,8.8564,3.7965,1604541297875,181
0.2085,8.8611,3.653,1604541297895,181
0.6239,2.1333,9.5012,1604480832557,182
0.6807,2.0812,9.3606,1604480832577,182
0.936,2.1594,9.2416,1604480832598,182
-0.6758,2.8424,10.4579,1604480832937,182
-0.7921,2.6932,10.5617,1604480832958,182
-0.0682,2.5869,9.9021,1604480833298,182
-0.3598,2.5898,9.5942,1604480833318,182
-1.5263,3.2187,10.1687,1604480833517,182
-1.1456,3.1089,9.5267,1604480833538,182
0.1997,2.2662,10.114,1604480833757,182
-0.7121,2.3443,10.0909,1604480833778,182
-0.5773,2.3134,10.0984,1604480833798,182
-0.091,2.1794,9.7299,1604480833818,182
-2.0829,2.6101,9.0874,1604480834057,182
-2.0336,2.9372,8.976,1604480834078,182
-1.5319,2.69,8.8044,1604480834098,182
-3.1593,3.5458,8.3587,1604480834258,182
-2.7062,3.913,8.7654,1604480834278,182
-2.3645,2.9973,9.2598,1604480834297,182
-1.0283,2.2853,9.9881,1604480834538,182
-1.2109,2.6101,9.8072,1604480834558,182
-1.0353,2.5563,9.8613,1604480834578,182
-0.7819,2.6092,9.9904,1604480834597,182
-0.1863,2.6785,9.0749,1604480834818,182
0.0124,2.0362,10.1196,1604480834838,182
-0.4406,2.2077,9.9069,1604480834858,182
-0.4969,9.7264,-2.3268,1604480615557,183
-0.2,9.6498,-1.7527,1604480615578,183
0.0561,9.4211,-1.5718,1604480615598,183
-0.7751,9.8275,-3.057,1604480615877,183
-0.6892,9.8645,-2.3578,1604480615898,183
-0.6821,9.7165,-1.6795,1604480615918,183
-0.6731,9.7179,-1.9839,1604480615938,183
-0.6062,9.8536,-2.7368,1604480616397,183
-1.0148,9.7622,-2.4793,1604480616417,183
0.0964,9.421,-1.9407,1604480616718,183
-0.1462,9.6186,-2.2291,1604480616738,183
-0.0353,9.6705,-1.748,1604480616758,183
-0.0528,9.6526,-1.7558,1604480616777,183
-0.2064,9.6382,-2.8626,1604480617558,183
-0.434,9.7885,-2.2135,1604480617578,183
-0.5876,9.9161,-1.3855,1604480617598,183
0.01,9.4686,-1.657,1604480618118,183
-0.0531,9.6188,-1.7942,1604480618137,183
-0.086,9.6384,-1.4616,1604480618158,183
-0.1073,9.4368,-2.0343,1604480618578,183
0.0145,9.5516,-2.0518,1604480618598,183
0.0018,9.7205,-1.4,1604480618617,183
-0.9379,9.9413,-3.5189,1604480618898,183
-0.5486,10.0419,-3.2201,1604480618918,183
-0.7629,10.1028,-2.3384,1604480618937,183
-0.9026,10.0789,-1.9251,1604480618957,183
0.4762,9.2751,-1.5158,1604480619298,183
0.3106,9.5288,-1.7252,1604480619318,183
0.2158,9.7363,-1.1509,1604480619338,183
-0.4223,9.6914,-3.9573,1604480619738,183
-0.1662,9.6705,-2.9468,1604480619757,183
-0.0158,9.5561,-1.9774,1604480619778,183
0.7477,2.6664,9.8557,1604480875078,184
0.5457,2.8302,9.6348,1604480875097,184
0.7192,2.7083,9.6706,1604480875118,184
0.8701,2.6613,9.6213,1604480875138,184
-1.1322,2.6048,9.1296,1604480875398,184
-0.3764,2.4307,9.9109,1604480875417,184
-0.5931,2.6278,10.1858,1604480875438,184
-0.7125,2.6949,9.9055,1604480875458,184
-0.5908,1.7822,9.552,1604480875818,184
-0.8949,1.8542,9.2244,1604480875837,184
-1.1178,2.2218,9.186,1604480875857,184
-0.5916,1.7674,9.1256,1604480875878,184
-1.7508,2.2644,9.024,1604480876078,184
-1.3825,2.4673,9.6577,1604480876098,184
-1.4466,2.246,9.701,1604480876118,184
-0.8591,2.2374,9.8531,1604480876398,184
-1.3281,2.3314,9.5775,1604480876417,184
-1.1832,2.3594,9.872,1604480876437,184
-0.9183,2.2138,9.7536,1604480876458,184
-0.5694,1.7305,9.6205,1604480876817,184
-1.2783,1.9765,9.9829,1604480876838,184
-1.6482,1.954,10.3852,1604480876858,184
-1.599,2.2198,9.0072,1604480877038,184
-1.3772,2.5489,10.1373,1604480877057,184
-1.5301,2.0891,10.775,1604480877078,184
0.6054,1.4466,9.3204,1604480877398,184
0.5781,1.5733,9.9867,1604480877417,184
-0.9124,2.7679,10.7728,1604480877737,184
-0.6489,2.3527,10.0137,1604480877757,184
0.3362,4.9528,8.3373,1604540825960,185
0.3784,4.9766,8.4824,1604540825980,185
0.3729,4.8402,8.6108,1604540826000,185
0.7469,4.5181,8.8531,1604540826020,185
-0.7458,4.5968,9.0045,1604540826340,185
-0.8474,5.182,9.269,1604540826360,185
-0.5252,4.9895,9.1623,1604540826380,185
0.0414,4.3647,8.8784,1604540826760,185
-0.0874,4.2662,8.5318,1604540826780,185
0.0372,4.3302,8.4355,1604540826801,185
-0.8116,4.4338,9.3086,1604540827000,185
